X,Y,OBJECTID,INDEX_NO,REGION_NO,PORT_NAME,COUNTRY,LATITUDE,LONGITUDE,LAT_DEG,LAT_MIN,LAT_HEMI,LONG_DEG,LONG_MIN,LONG_HEMI,PUB,CHART,HARBORSIZE,HARBORTYPE,SHELTER,ENTRY_TIDE,ENTRYSWELL,ENTRY_ICE,ENTRYOTHER,OVERHD_LIM,CHAN_DEPTH,ANCH_DEPTH,CARGODEPTH,OIL_DEPTH,TIDE_RANGE,MAX_VESSEL,HOLDGROUND,TURN_BASIN,PORTOFENTR,US_REP,ETAMESSAGE,PILOT_REQD,PILOTAVAIL,LOC_ASSIST,PILOTADVSD,TUGSALVAGE,TUG_ASSIST,PRATIQUE,SSCC_CERT,QUAR_OTHER,COMM_PHONE,COMM_FAX,COMM_RADIO,COMM_VHF,COMM_AIR,COMM_RAIL,CARGOWHARF,CARGO_ANCH,CARGMDMOOR,CARBCHMOOR,CARICEMOOR,MED_FACIL,GARBAGE,DEGAUSS,DRTYBALLST,CRANEFIXED,CRANEMOBIL,CRANEFLOAT,LIFT_100_,LIFT50_100,LIFT_25_49,LIFT_0_24,LONGSHORE,ELECTRICAL,SERV_STEAM,NAV_EQUIP,ELECREPAIR,PROVISIONS,WATER,FUEL_OIL,DIESEL,DECKSUPPLY,ENG_SUPPLY,REPAIRCODE,DRYDOCK,RAILWAY
-83.916666667,46.333333333,2794,4250,3640,DESBARATS,CA,46.333333,-83.916667,46,20,N,83,55,W,GLV2,CA2288,V,RN,E,N,N,Y,Y,Y,P,P,P, ,0,M,Y,N,N,N,N,Y, , , ,N,N,Y,Y, , , , , , ,Y, , , , , , , , ,N, , , , , , , , , , , , , , ,Y,Y,Y,Y, , , 
-84.033333333,46.3000000000001,2795,4270,3640,RICHARDS LANDING,CA,46.3,-84.033333,46,18,N,84,2,W,GLV2,14883,V,CN,E,N,N,Y,Y,Y,M,M,O, ,0,M,Y,N,Y,N,N,Y, , , ,N,N,Y,Y, , , , , , , ,Y, , , , , , , ,N, , , , , , , , , , , , , , ,Y,Y,Y,Y, , , 
-84.35,46.516666667,2796,4290,3640,SAULT STE MARIE,CA,46.516667,-84.35,46,31,N,84,21,W,GLV2,14884,S,RN,E,N,N,Y,Y,Y,N,L,M,M,0,M, , ,Y,N,Y,Y, , , , ,Y,Y, , ,Y,Y, ,Y,Y,Y,Y, , , , ,Y, , ,N,Y, , , , , , ,Y,Y, ,Y,Y,Y,Y,Y,Y,Y,Y,A,S, 
-82.516666667,42.6166666670001,2797,4320,4300,ALGONAC,US,42.616667,-82.516667,42,37,N,82,31,W,CP06,14852,V,RN,E,N,N,Y,Y,Y,M,L,O, ,0,M,Y,N,Y,N,N,Y, , , ,N,Y,Y,Y, , , , , ,Y, ,Y, , , , , , , ,N, , , , , , ,Y, , , , , ,Y, ,Y,Y,Y,Y,C, ,S
-82.4999999999999,42.716666667,2798,4330,4300,MARINE CITY,US,42.716667,-82.5,42,43,N,82,30,W,CP06,14852,V,RN,E,N,N,Y,Y,Y,K,K,K, ,0,L,Y,N,Y,N,N,Y, , , ,N,Y,Y,Y, , , , , ,Y, ,Y, , , , , , , ,N, , , , , , , , , , , , ,Y, ,Y,Y,Y,Y, , , 
-82.483333333,42.8166666670001,2799,4340,4300,ST CLAIR,US,42.816667,-82.483333,42,49,N,82,29,W,CP06,14852,V,RN,E,N,N,Y,Y,Y,P,N,N, ,0,M,Y,N,Y,N,N,Y, , , ,N,Y,Y,Y, , , , , ,Y, ,Y, , , , , , , ,N, , , , , ,Y, , , , , , , , ,Y,Y,Y,Y,C, , 
-82.433333333,43.0000000000001,2800,4350,4300,PORT HURON,US,43,-82.433333,43,0,N,82,26,W,CP06,14852,V,RN,E,N,N,Y,Y,Y,M,L,M,L,0,L,Y,N,Y,N,Y,Y, , , ,N,Y,Y,Y, , , ,Y,Y,Y,Y,Y, , , , ,Y, , ,N, ,Y, , , ,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,C, , 
-82.65,43.8500000000001,2801,4370,4300,HARBOR BEACH,US,43.85,-82.65,43,51,N,82,39,W,CP06,14862,V,CB,G,N,N,Y,Y,Y,M,M,O, ,0,M,Y,Y,Y,N,N,Y, , , ,N,N,Y,Y, , , , , , , ,Y, , , , ,Y, , ,N, , , , , , , , , , , , ,Y, , , , , , , , 
-82.466666667,42.8166666670001,2802,3670,3640,COURTRIGHT,CA,42.816667,-82.466667,42,49,N,82,28,W,C304,14852,V,RN,E,N,N,Y,N,N,M,M,O, ,0,M,N,N,N,N,N,Y, , , ,N,N,N,N, , , , ,N,N,Y,Y, , , , ,N, , ,N, , , , , , , , , , , , ,N,Y,N,N,N,N,N, , 
-76.983333333,43.266666667,2803,3190,3120,SODUS BAY,US,43.266667,-76.983333,43,16,N,76,59,W,CP06,14814,V,CN,E,N,N,Y,N, ,O,O,O, ,0, ,Y, ,N, ,N,Y, , , ,N, ,Y,Y, ,Y, , , , ,Y,Y, , , , , , , ,N, , ,Y, ,Y, , , ,Y, , ,Y, ,Y,Y,Y,Y,Y,C, , 
-77.6,43.266666667,2804,3200,3120,ROCHESTER,US,43.266667,-77.6,43,16,N,77,36,W,CP06,14815,S,RN,E,N,N,Y,Y,Y,N,N,N, ,0,M,Y,Y,Y, ,Y,Y, , , , ,N,Y,Y,Y,Y, , ,Y,Y,Y,Y, , , , , , , ,N, , ,Y, , ,Y,Y,Y, , ,Y,Y,Y,Y,Y,Y,Y,Y,C, , 
-79.05,43.2500000000001,2805,3220,3120,YOUNGSTOWN,US,43.25,-79.05,43,15,N,79,3,W,CP06,14816,V,RN,E,N,N,Y,Y, ,O,O,O, ,0,M, ,N,Y, ,N,Y, , , ,N,N,Y,Y, ,Y, , , , , ,Y, , , , , , , ,N, , , , , , ,Y, , , , , , ,Y,Y,Y,Y,Y,C, , 
-79.2499999999999,42.8833333330001,2806,3250,3240,PORT COLBORNE,CA,42.883333,-79.25,42,53,N,79,15,W,C303,14820,S,LC,E,N,N,Y,Y,Y,L,A,L,L,0,L, , ,Y,N,Y,Y, , , ,N,Y,Y, , , , , ,Y,Y,Y,Y, , , , ,Y, , ,N, ,Y, , , ,Y, , ,Y, , ,Y,Y,Y,Y,Y,Y,Y,B,L, 
-79.583333333,42.8500000000001,2807,3260,3240,PORT MAITLAND,CA,42.85,-79.583333,42,51,N,79,35,W,C303,14820,S,RB,E,N,N,Y,Y,N,M,K,M, ,0,M, , ,N,N,N,Y, , , ,N,N, , , , , , , , , ,Y, , , , ,Y, , ,N, , , ,Y, , , , , , , , ,Y,Y,Y,Y, , ,C, , 
-80.2,42.783333333,2808,3270,3240,PORT DOVER,CA,42.783333,-80.2,42,47,N,80,12,W,C303,14830,V,RN,E,N,Y,Y,Y,Y,P,P,P, ,0,M, ,Y,Y,N, ,Y, , , ,N,N,Y, , , , , , , ,Y,Y, , , , , , , ,N, , , , , , , , ,Y, , , ,Y,Y,Y,Y,Y,Y,C, ,S
-81.2,42.6666666670001,2809,3310,3240,PORT STANLEY,CA,42.666667,-81.2,42,40,N,81,12,W,C303,14830,V,RN,G,N,N,Y,N,Y,N,M,N, ,0,M, ,Y,Y,N,Y,Y, , , ,N,N,Y, , ,Y,Y, ,Y, ,Y,Y, , , , ,Y, , ,N, , , , ,Y, , ,Y, , , , ,Y,Y,Y,Y,Y,Y,B,S,S
-81.9,42.266666667,2810,3320,3240,RONDEAU,CA,42.266667,-81.9,42,16,N,81,54,W,C303,14830,S,CN,F,N,N,Y,Y,N,O,M,M, ,0,M, , ,Y,N,Y,Y, , , ,N,N,Y, , ,Y,Y, , , ,Y,Y, , , , ,Y, , ,N, , , , , , , ,Y, , , , ,Y,Y,Y,Y,Y,Y,B, ,S
-82.666666667,41.8166666670001,2811,3330,3240,PELEE I NORTH WHARF,CA,41.816667,-82.666667,41,49,N,82,40,W,C303,14844,V,CN,F,N,N,Y,Y,N,O,N,O, ,0,M, , ,Y,N,Y,Y, , , ,N,N,Y, , , , , , ,Y, ,Y, , , , , , , ,N, , , , , , , , , , , , , , , , , , , , , 
-82.683333333,41.766666667,2812,3340,3240,PELEE I WEST DOCK,CA,41.766667,-82.683333,41,46,N,82,41,W,C303,14844,V,OR,P,N,N,Y,Y,N,O,N,O, ,0,M, , ,Y,N,Y,Y, , , ,N,N,Y, , , , , , ,Y, ,Y, , , , , , , ,N, , , , , , , , , , , , , , , , , , , , , 
-82.6,42.033333333,2813,3350,3240,LEAMINGTON,CA,42.033333,-82.6,42,2,N,82,36,W,C303,14830,V,OR,P,N,N,Y,Y,N,N,L,N, ,0,M, , ,Y,N,Y,Y, , , ,N,N,Y, , ,Y,Y, , , , ,Y, , , , ,Y, , ,N,Y, , , , , ,Y, ,Y, , ,Y,Y,Y,Y,Y, , ,C, , 
-82.733333333,42.016666667,2814,3360,3240,KINGSVILLE,CA,42.016667,-82.733333,42,1,N,82,44,W,C303,14830,V,CB,G,N,N,Y,Y, ,P,O,P, ,0,M, , ,N,N, ,Y, , , ,N,N,Y, , ,Y,Y, , , ,Y,Y, , , , , , , ,N, , , , , , , , , , , , ,Y, ,Y,Y, , ,C, , 
-83.1,42.1000000000001,2815,3380,3240,AMHERSTBURG,CA,42.1,-83.1,42,6,N,83,6,W,C304,14848,S,RN,E,N,N,Y,Y,N,N,M,N,M,0,M, , ,Y, , ,Y, , ,Y,Y,N,Y, , ,Y,Y, , ,Y,Y,Y, , , , ,Y, , ,N,Y,Y, ,Y,Y,Y,Y,Y, , , , ,Y,Y, , , , ,C, , 
-83.033333333,42.3166666670001,2816,3390,3240,WINDSOR,CA,42.316667,-83.033333,42,19,N,83,2,W,C304,14848,M,RN,E,N,N,Y, ,Y,M,K,M,M,0,M, , ,Y,Y,Y,Y, , , ,N,Y,Y, , ,Y,Y,Y,Y,Y,Y,Y, , , , ,Y,N, ,N,Y, , , , , ,Y,Y, , , , ,Y,Y,Y,Y, , ,C, , 
-78.8833333329999,43.033333333,2817,3420,3400,TONAWANDA,US,43.033333,-78.883333,43,2,N,78,53,W,CP06,14832,S,RN,E,N,N,N,Y,Y,O,O,O, ,0,M, , , , , ,Y, , , ,N,N,Y,Y, ,Y,Y, , ,Y,Y,Y, , , , ,Y, , ,N, , , , , ,Y, , , , , , ,Y,Y,Y,Y,Y,Y,C, , 
-78.8833333329999,42.8833333330001,2818,3430,3400,BUFFALO,US,42.883333,-78.883333,42,53,N,78,53,W,CP06,14833,L,CB,E,N,N,Y,Y,Y,L,L,M, ,0,L,Y,Y,Y, ,Y,Y, , , , ,Y,Y,Y, ,Y,Y,Y,Y,Y,Y,Y, , , , ,Y,Y, ,Y,Y,Y, , ,Y, , ,Y,Y, ,Y,Y,Y,Y,Y,Y,Y,Y,A,L, 
-79.333333333,42.4833333330001,2819,3440,3400,DUNKIRK,US,42.483333,-79.333333,42,29,N,79,20,W,CP06,14823,V,CB,F,N,N,Y,Y,Y,P,P,P, ,0,M,N,Y,N, , ,Y, , , , ,N, , , ,Y,Y, , , , ,Y, , , , ,Y, , ,N, , , , , , , , , , , , ,Y,Y,Y,Y,Y,Y,C, ,S
-80.1,42.15,2820,3450,3400,ERIE,US,42.15,-80.1,42,9,N,80,6,W,CP06,14835,S,CN,E,N,N,Y,Y,N,L,M,L,L,0,L,Y,Y, , ,N,Y, , , , ,N,Y, , ,Y,Y,Y,Y,Y,Y,Y, , , , ,Y, , ,N,Y,Y,Y,Y,Y,Y,Y,Y,Y, ,Y,Y,Y,Y,Y,Y,Y,Y,B,L, 
-80.55,41.966666667,2821,3460,3400,CONNEAUT,US,41.966667,-80.55,41,58,N,80,33,W,CP06,14824,S,RN,E,N,N,Y,N,Y,M,L,M, ,0,M,N,N, , , ,Y, , , , ,Y,Y, , ,Y,Y,Y,Y,Y,Y,Y, , , , ,Y, , ,N,Y, , , , , ,Y,Y, , ,Y,Y,Y,Y,Y,Y,Y,Y,B, , 
-80.8,41.9,2822,3470,3400,ASHTABULA,US,41.9,-80.8,41,54,N,80,48,W,CP06,14836,S,RB,E,N,N,Y,N,Y,M,M,M,M,0,M,Y,Y, , ,N,Y, , , , ,Y,Y, , ,Y,Y,Y,Y,Y,Y,Y, , , , ,Y, , ,Y,Y, ,Y,Y, , ,Y,Y,Y, , , ,Y,Y,Y,Y,Y,Y,A,L, 
-81.3,41.766666667,2823,3480,3400,FAIRPORT,US,41.766667,-81.3,41,46,N,81,18,W,CP06,14837,S,RN,E,N,N,Y,Y,Y,N,N,N, ,0,M, ,Y, , ,N,Y, , , ,N,Y,Y, , ,Y,Y,Y,Y, ,Y,Y, , , , ,Y, , ,N, , , , , , ,Y, , , , , ,Y,Y,Y,Y,Y,Y,C, , 
-81.716666667,41.5000000000001,2824,3490,3400,CLEVELAND,US,41.5,-81.716667,41,30,N,81,43,W,CP06,14839,L,CB,E,N,N,Y,Y,N,L,L,L,L,0,L,Y,Y,N, ,Y,Y, , , ,Y,Y,Y, ,Y,Y,Y,Y,Y,Y,Y,Y, , , , ,Y,Y, ,Y, ,Y, ,Y,Y, , ,Y,Y, ,Y,Y,Y,Y,Y,Y,Y,Y,A,M,S
-82.183333333,41.466666667,2825,3500,3400,LORAIN,US,41.466667,-82.183333,41,28,N,82,11,W,CP06,14841,S,RN,E,N,N,Y,Y,Y,M,J,L, ,0,L,Y, ,Y, ,N,Y, , , ,N,Y,Y, , ,Y,Y,Y,Y,Y,Y,Y, , , , ,Y, , ,N,Y, , , , , , ,Y,Y, ,Y,Y,Y,Y,Y,Y,Y,Y,A,M, 
-82.3666666669999,41.4333333330001,2826,3510,3400,VERMILION,US,41.433333,-82.366667,41,26,N,82,22,W,CP06,14826,V,RN,E,N,N,Y,Y,Y,P,P,P, ,0,M,N,N,Y, ,N,Y, , , ,N,Y,Y, , ,Y,Y,Y,Y, , ,Y, , , , ,Y, , ,N, , , , , , , , , , , , ,Y,Y, , ,Y,Y,C, ,S
-82.55,41.4,2827,3520,3400,HURON,US,41.4,-82.55,41,24,N,82,33,W,CP06,14843,S,RN,E,N,Y,Y,Y,Y,L,L,L, ,0,L,N,Y,N, ,N,Y, , , ,N,Y,Y, , ,Y,Y,Y,Y,Y, ,Y, , , , ,Y, , ,N, , , , , , , ,Y, , , , ,Y,Y,Y,Y,Y,Y,N,L,S
-82.716666667,41.45,2828,3530,3400,SANDUSKY,US,41.45,-82.716667,41,27,N,82,43,W,CP06,14845,S,CN,E,N,N,Y,Y,Y,M,M,M, ,0,M,Y,Y,Y, ,N,Y, , , , ,Y,Y, ,Y,Y,Y,Y,Y, , ,Y, , , , ,Y, , ,N, , , , , , , , ,Y, ,Y,Y,Y,Y, ,Y,Y,Y,C, ,S
-82.933333333,41.516666667,2829,3540,3400,PORT CLINTON,US,41.516667,-82.933333,41,31,N,82,56,W,CP06,14842,V,RN,E,N,N,Y,Y,Y,P,P,P, ,0,M,Y, ,N, ,N,Y, , , , ,Y,Y, , ,Y,Y,Y,Y, , ,Y, , , , ,Y, , ,N, , , , , , , , , , , ,Y,Y,Y,Y,Y,Y,Y,B, ,S
-82.8166666669999,41.65,2830,3550,3400,PUT IN BAY,US,41.65,-82.816667,41,39,N,82,49,W,CP06,14844,V,CN,G,N,N,Y,Y,N,P,L,O, ,0,M,Y,N,N, ,N,Y, , , , ,N,Y, , ,Y,Y,Y,Y, , ,Y, , , , ,Y, , ,N, , , , , , ,Y, , , , , ,Y,Y,Y,Y,Y,Y,N, , 
-83.466666667,41.7,2831,3560,3400,TOLEDO,US,41.7,-83.466667,41,42,N,83,28,W,CP06,14847,M,RN,E,N,N,Y,Y,Y,L,M,L,M,0,L,Y,Y,Y, ,Y,Y, , , ,N,Y,Y, , ,Y,Y,Y,Y,Y,Y,Y, , , , ,Y, , ,N,Y,Y, ,Y,Y, , ,Y,Y, ,Y,Y,Y,Y,Y,Y,Y,Y,A,L, 
-83.333333333,41.8833333330001,2832,3570,3400,MONROE,US,41.883333,-83.333333,41,53,N,83,20,W,CP06,14846,V,RN,E,N,N,Y,Y,Y,N,N,N, ,0,L,N,Y,Y, ,N,Y, , , ,N,N, , , ,Y,Y,Y,Y,Y,Y,Y, , , , ,Y, , ,N,Y, , , , , ,Y, , , , , ,Y,Y,N,Y,Y,Y,C, , 
-83.166666667,42.1333333330001,2833,3580,3400,TRENTON,US,42.133333,-83.166667,42,8,N,83,10,W,CP06,14848,V,RN,E,N,N,Y,Y,Y,L,L,L,N,0,M,N,Y,N, ,N,Y, , , ,N,Y,Y,Y, ,Y,Y,Y,Y, ,Y,Y, , , , , , , ,N, , , , , , , , , , , , ,Y,Y, , ,N,N,N, , 
-83.15,42.2,2834,3590,3400,WYANDOTTE,US,42.2,-83.15,42,12,N,83,9,W,CP06,14848,S,RN,E,N,N,Y,Y,Y,M,M,M, ,0,M,N,N,N, ,N,Y, , , ,N,Y,Y,Y, ,Y,Y,Y,Y,Y,Y, , , , , , , , ,N, , , , , , , , , , , , ,Y,Y, , ,N,N, , , 
-83.1166666669999,42.283333333,2835,3610,3400,ROUGE RIVER,US,42.283333,-83.116667,42,17,N,83,7,W,CP06,14854,S,RN,E,N,N,N,Y,Y,M,K,L,N,0,M,N,N,N, ,N,Y, , , , ,Y,Y,Y, ,Y, , , ,Y,Y,Y, , , , ,Y, , ,N, , , , , , , , , , , , ,Y,Y,Y,Y,Y,Y,A,L, 
-83.033333333,42.333333333,2836,3620,3400,DETROIT,US,42.333333,-83.033333,42,20,N,83,2,W,CP06,14848,L,RN,E,N,N,Y,Y,Y,M,L,L,L,0,L, ,Y,Y, ,Y,Y, , , ,N,Y,Y,Y, ,Y,Y,Y,Y,Y,Y,Y, , , , ,Y,Y, ,N,Y,Y, ,Y,Y,Y,Y,Y,Y, ,Y,Y,Y,Y,Y,Y,Y,Y,A,L,M
-82.516666667,42.6166666670001,2837,3650,3640,WALPOLE ISLAND,CA,42.616667,-82.516667,42,37,N,82,31,W,C304,14852,V,RN,E,N,N,Y,Y, ,M,L,Q, ,0,M,N,N,Y,N,N,Y, , , ,N,N,Y,Y, , , ,N,N,Y, ,Y, , , , , , , ,N, , , , , , , , , , , , ,N,N,N,N,N,N,N, , 
-82.483333333,42.716666667,2838,3660,3640,SOMBRA,CA,42.716667,-82.483333,42,43,N,82,29,W,C304,14852,V,RN,E,N,N,Y,N,Y,M,L,O, ,0,M,N,N,N,N,N,Y, , , ,N,N,N,N, , , ,N,N, , ,Y, , , , , , , ,N, , , , , , , , , , , , ,N,Y,N,N,N,N,N, , 
-76.1166666669999,43.95,2839,3150,3120,SACKETS HARBOR,US,43.95,-76.116667,43,57,N,76,7,W,CP06,14811,V,CN,E,N,N,N,N, ,P,P,A,M,0,M,Y,N,N, ,N,Y, , , ,N,N,Y,Y, ,Y, , , , ,Y,Y, , , , , , , ,N, , , , , , ,Y, ,Y, , , ,Y,Y,Y,Y,Y,Y,C, ,S
-76.516666667,43.466666667,2840,3170,3120,OSWEGO,US,43.466667,-76.516667,43,28,N,76,31,W,CP06,14813,S,RN,E,N,N,Y,Y,N,M,M,M, ,0,M,Y,Y,Y, ,Y,Y, , , , , ,Y,Y, ,Y,Y,Y,Y,Y,Y,Y, , , , ,Y, , ,N, ,Y, , , , ,Y,Y,Y, ,Y,Y,Y,Y,Y,Y,Y,Y,C, , 
-75.416666667,45.533333333,2841,2490,2270,MASSON,CA,45.533333,-75.416667,45,32,N,75,25,W,SCOR,CA1511,V,RN,E, , ,Y, , ,P,K,P, ,0, , , , , , , , , , , , , , , , , , , , ,Y,Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
-75.65,45.4833333330001,2842,2510,2270,GATINEAU,CA,45.483333,-75.65,45,29,N,75,39,W,SCOR,CA1511,V,RN,E, , ,Y, , ,Q,P,P, ,0, , , , , , , , , , , , , , , , , , , , ,Y,Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
-75.7,45.4333333330001,2843,2520,2270,OTTAWA,CA,45.433333,-75.7,45,26,N,75,42,W,SCOR,CA1512,S,RN,E, , ,Y, , ,P,K,O, ,0, , , , , , , , , , , , , , , ,Y,Y,Y,Y,Y,Y,Y, , , , , , , , , , , , , , , , , , , , ,Y,Y, ,Y,Y,Y,B, , 
-75.7,45.4333333330001,2844,2530,2270,HULL,CA,45.433333,-75.7,45,26,N,75,42,W,SCOR,CA1511,V,RN,E, , ,Y, , ,P,P,O, ,0, , , , , , , , , , , , , , , , , , , , , ,Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
-73.8833333329999,45.3166666670001,2845,2550,2545,BEAUHARNOIS,CA,45.316667,-73.883333,45,19,N,73,53,W,C301,14204,V,LC,E, , ,Y, ,Y,O,H,O, ,0, , , , , , , , , , , , , , , , , , , , ,Y,Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
-74.2,45.2500000000001,2846,2560,2545,COTEAU LANDING,CA,45.25,-74.2,45,15,N,74,12,W,C301,14202,V,LC,E, , ,Y, ,Y,O,O,O, ,0, , , , , , ,Y,Y, , , ,Y, , , , , , , , , ,Y, ,Y, , , , , , , , , , , , , , , , , , , , , , , , , ,M, 
-74.2499999999999,45.2500000000001,2847,2570,2545,ST ZOTIQUE,CA,45.25,-74.25,45,15,N,74,15,W,C301,14202,V,LC,E, , ,Y, , ,P,P,P, ,0, , , , , , , , , , , , , , , , , , , , , ,Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
-74.3666666669999,45.1333333330001,2848,2590,2545,ST ANICET,CA,45.133333,-74.366667,45,8,N,74,22,W,C301,14201,V,RN,E, , ,Y, , ,P,O,P, ,0, , , , , , , , , , , , , , , , , , , , , ,Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
-74.4999999999999,45.1333333330001,2849,2600,2545,SOUTH LANCASTER,CA,45.133333,-74.5,45,8,N,74,30,W,C301,14201,V,RN,E, , ,Y, , ,P,P,P, ,0, , , , , , , , , , , , , , , , , , , , , ,Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
-74.733333333,45.016666667,2850,2620,2545,CORNWALL,CA,45.016667,-74.733333,45,1,N,74,44,W,C301,14201,V,LC,E, , ,Y, ,Y,L, ,L, ,0,M, ,Y,Y, ,Y,Y, , ,Y, ,Y,Y, , ,Y, , ,Y,Y,Y,Y, , , , , , , ,N, , , , , , , ,Y, , , , ,Y,Y,Y,Y, , ,B, , 
-75.3833333329999,44.783333333,2851,2670,2545,CARDINAL,CA,44.783333,-75.383333,44,47,N,75,23,W,C301,14763,V,LC,E, , ,Y, , , , ,M, ,0, , , , , , ,Y, , , , , , , , , , , , , , ,Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
-75.466666667,44.7333333330001,2852,2680,2545,LOWER LAKES TERMINAL,CA,44.733333,-75.466667,44,44,N,75,28,W,C301,14764,S,RN,E, , , , , ,L,J,L, ,0, , , , , ,Y, ,Y, , , ,Y, , , , , , , , ,Y,Y, , , , , , , , , ,Y, , , , ,Y, , , , , , ,Y, , , , , ,L,S
-75.666666667,44.583333333,2853,2700,2545,BROCKVILLE,CA,44.583333,-75.666667,44,35,N,75,40,W,C301,14764,V,CN,E, , , , , ,P,P,P, ,0, , , ,Y, , ,Y, , , , , ,Y, , , , , ,Y, ,Y,Y, , , , ,Y, , , , , , , , , , ,N, , , , ,Y,Y,Y,Y, , ,C, , 
-75.933333333,44.3833333330001,2854,2710,2545,ROCKPORT,CA,44.383333,-75.933333,44,23,N,75,56,W,C301,14765,V,RN,E, ,Y, , , ,O,J,O, ,0, , , , , , ,Y, , , , ,Y, , , , , , , , ,Y,Y, , , , , , , , , , , , , , , , , , , , ,Y,Y,Y,Y, , , , ,S
-76.166666667,44.333333333,2855,2720,2545,GANANOQUE,CA,44.333333,-76.166667,44,20,N,76,10,W,C301,14774,V,RN,E, , ,Y, ,Y,O,M,N, ,0, , , , , , ,Y, , , , , ,Y, , , , , ,Y,Y,Y,Y, , , , , , , , , , , , , , , , , , , , ,Y,Y,Y,Y,Y,Y, , , 
-76.433333333,44.2,2856,2730,2545,WOLFE ISLAND,CA,44.2,-76.433333,44,12,N,76,26,W,C301,14768,V,RN,E, , ,Y, , ,P,P,P, ,0, , , , , , ,Y, , , , , , , , , , , , , , ,Y, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
-76.4999999999999,44.2333333330001,2857,2740,2545,KINGSTON,CA,44.233333,-76.5,44,14,N,76,30,W,C301,14768,V,CN,E, , ,Y, , ,M,M,N, ,0,M,Y, ,Y, , ,Y, , ,Y,Y,Y,Y, , ,Y,Y,Y,Y,Y,Y,Y, , , , ,Y, , ,N,Y, , , , , ,Y,Y, , , , ,Y,Y,Y,Y,Y,Y,B,S,M
-75.4999999999999,44.7,2858,2770,2750,OGDENSBURG,US,44.7,-75.5,44,42,N,75,30,W,CP06,14764,S,RN,E,N,N,N,N,Y,N,E,L, ,0, ,Y,Y,Y, ,Y,Y, , , ,N,Y,Y,Y, ,Y, , ,Y,Y,Y,Y, , , , ,Y, , ,N, ,Y, ,Y,Y,Y,Y,Y, , , , ,Y,Y,Y,Y,Y,Y,C,S,S
-75.916666667,44.333333333,2859,2790,2750,ALEXANDRIA BAY,US,44.333333,-75.916667,44,20,N,75,55,W,CP06,14772,V,RN,E,N,N,N,N,N,O,O,O, ,0,M, , ,Y, ,N,Y, , , ,N,N,Y,Y, ,Y, , , , , ,Y, , , , ,N, , ,N, , , , ,Y, , , , , , , ,Y,Y,Y,Y, , , , , 
-76.05,44.2333333330001,2860,2800,2750,CLAYTON,US,44.233333,-76.05,44,14,N,76,3,W,CP06,14774,V,RN,E,N,N,N,N,N,M,J,M, ,0,M, , ,Y, ,N,N,N, , ,N,N,Y,Y, ,Y, ,Y,Y, , ,Y, , , , ,N, , ,N,Y, , , ,Y,Y,Y, , , , ,Y,Y,Y,Y,Y,Y,Y,C, ,S
-76.733333333,44.2,2861,2830,2820,MILLHAVEN,CA,44.2,-76.733333,44,12,N,76,44,W,C302,14802,V,CN,E,N,N,Y, , ,O,O,P, ,0, , , , , , ,Y, , , , , , , , , , , , , , ,Y, , , , , , , , , , , , , , ,Y,Y,Y, , , , , , , , , , , , 
-77.1333333329999,44.016666667,2862,2880,2820,PICTON,CA,44.016667,-77.133333,44,1,N,77,8,W,C302,CA2006,V,CN,E,N,N,Y,Y,N,P,O,P, ,0,M, , ,Y,N, ,Y, , , ,N,N,Y,N, , , , , , ,Y,Y, , , , ,Y, , ,N, , , , , , , , ,Y, , , ,Y,Y,Y,Y, , , , , 
-77.4,44.15,2863,2930,2820,BELLEVILLE,CA,44.15,-77.4,44,9,N,77,24,W,C302,CA2007,S,CN,E,N,N,Y,Y,Y,O,N,O,O,0,M, ,Y,Y,N, ,Y, , , ,N,Y,Y,N, , , , ,Y,Y,Y,Y, , , , ,Y, , ,N, , , , , , , ,N, , , , ,Y, ,Y,Y,Y,Y,C, ,S
-77.5666666669999,44.1000000000001,2864,2940,2820,TRENTON,CA,44.1,-77.566667,44,6,N,77,34,W,C302,CA2069,S,RN,E,N,N,Y,Y,Y,O,O,Q,Q,0, , , ,Y,N, ,Y, , , , , ,Y,N, , , , , , ,Y,Y, , , , , , , ,N, , , , , , , , , , , , , ,Y, ,Y,Y,Y,C, ,S
-78.166666667,43.95,2865,2960,2820,COBOURG,CA,43.95,-78.166667,43,57,N,78,10,W,C302,CA2070,S,CB,E,N,N,Y,Y, ,O,M,O,P,0,M, , ,Y,Y, ,Y, , ,N,N, ,Y,N, , , , ,Y, ,Y,Y, , , , ,Y, , ,N, , , , , , , , , , , , ,Y, ,Y,Y, , ,C, , 
